feature	GSM3995405	GSM3995404	GSM3995402	GSM3995428	GSM3995427	GSM3995426	GSM3995425	GSM3995424	GSM3995423	GSM3995422	GSM3995421	GSM3995417	GSM3995416	GSM3995415	GSM3995414	GSM3995411	GSM3995410	GSM3995408	GSM3995407	GSM3995406	GSM3995403	GSM3995420	GSM3995419	GSM3995418	GSM3995413	GSM3995412	GSM3995409
AVP.EndothelialCells_to_EndothelialCells	-0.0031228624446267093	-0.0009370458732434321	-0.00037564502162891104	-0.00296386026620563	-0.0038688219664406646	-0.0038891143059748994	-5.6466148117436615e-05	-0.0008173092668378826	-0.0026957338810222995	-0.0031103437446971835	-0.002656434764812247	-0.005522195479287833	-0.00263766495225978	-0.002777960972643599	-0.0014630504541194697	-0.004122727927463938	-0.0031649159790127523	-0.0031816712586233025	-0.0030801343728487406	-0.0027992280945054304	-0.003012898534422082	-0.0031256809558090374	-0.0021932862733950627	-0.002789793662881393	-0.003065304316828199	-0.003065456940589153	-0.002697056767882665
AVP.EndothelialCells_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
AVP.EndothelialCells_to_Fibroblasts	-0.0018866135327278882	0.00909513553631041	-0.04900905089220747	-0.0006117185718267104	0.0023410522286189004	-0.029120460773365588	0.0031757330559116347	-0.06608894276919063	-0.01229060424822765	-0.00865158828177141	0.012875608701215705	-0.00708300928846525	0.010424579435961924	-0.01711791109709615	0.02066721779108626	-0.006575475486992519	-0.0025342188463124264	-0.036984897254282466	-0.0010698787083677358	-0.0037483378117788477	-0.008286279707433694	-0.008862747560047774	-0.010680652850367846	-0.004495000670250701	-0.008266162033708406	-0.008297401540718634	-0.017210282512301275
AVP.EndothelialCells_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
AVP.EpithelialCells_to_EndothelialCells	-0.0031228624446267093	-0.0009370458732434321	-0.00037564502162891104	-0.00296386026620563	-0.0038688219664406646	-0.0038891143059748994	-5.6466148117436615e-05	-0.0008173092668378826	-0.0026957338810222995	-0.0031103437446971835	-0.002656434764812247	-0.005522195479287833	-0.00263766495225978	-0.002777960972643599	-0.0014630504541194697	-0.004122727927463938	-0.0031649159790127523	-0.0031816712586233025	-0.0030801343728487406	-0.0027992280945054304	-0.003012898534422082	-0.0031256809558090374	-0.0021932862733950627	-0.002789793662881393	-0.003065304316828199	-0.003065456940589153	-0.002697056767882665
AVP.EpithelialCells_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
AVP.EpithelialCells_to_Fibroblasts	-0.0018866135327278882	0.00909513553631041	-0.04900905089220747	-0.0006117185718267104	0.0023410522286189004	-0.029120460773365588	0.0031757330559116347	-0.06608894276919063	-0.01229060424822765	-0.00865158828177141	0.012875608701215705	-0.00708300928846525	0.010424579435961924	-0.01711791109709615	0.02066721779108626	-0.006575475486992519	-0.0025342188463124264	-0.036984897254282466	-0.0010698787083677358	-0.0037483378117788477	-0.008286279707433694	-0.008862747560047774	-0.010680652850367846	-0.004495000670250701	-0.008266162033708406	-0.008297401540718634	-0.017210282512301275
AVP.EpithelialCells_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
AVP.Fibroblasts_to_EndothelialCells	-0.0031228624446267093	-0.0009370458732434321	-0.00037564502162891104	-0.00296386026620563	-0.0038688219664406646	-0.0038891143059748994	-5.6466148117436615e-05	-0.0008173092668378826	-0.0026957338810222995	-0.0031103437446971835	-0.002656434764812247	-0.005522195479287833	-0.00263766495225978	-0.002777960972643599	-0.0014630504541194697	-0.004122727927463938	-0.0031649159790127523	-0.0031816712586233025	-0.0030801343728487406	-0.0027992280945054304	-0.003012898534422082	-0.0031256809558090374	-0.0021932862733950627	-0.002789793662881393	-0.003065304316828199	-0.003065456940589153	-0.002697056767882665
AVP.Fibroblasts_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
AVP.Fibroblasts_to_Fibroblasts	-0.0018866135327278882	0.00909513553631041	-0.04900905089220747	-0.0006117185718267104	0.0023410522286189004	-0.029120460773365588	0.0031757330559116347	-0.06608894276919063	-0.01229060424822765	-0.00865158828177141	0.012875608701215705	-0.00708300928846525	0.010424579435961924	-0.01711791109709615	0.02066721779108626	-0.006575475486992519	-0.0025342188463124264	-0.036984897254282466	-0.0010698787083677358	-0.0037483378117788477	-0.008286279707433694	-0.008862747560047774	-0.010680652850367846	-0.004495000670250701	-0.008266162033708406	-0.008297401540718634	-0.017210282512301275
AVP.Fibroblasts_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
AVP.ImmuneCells_to_EndothelialCells	-0.0031228624446267093	-0.0009370458732434321	-0.00037564502162891104	-0.00296386026620563	-0.0038688219664406646	-0.0038891143059748994	-5.6466148117436615e-05	-0.0008173092668378826	-0.0026957338810222995	-0.0031103437446971835	-0.002656434764812247	-0.005522195479287833	-0.00263766495225978	-0.002777960972643599	-0.0014630504541194697	-0.004122727927463938	-0.0031649159790127523	-0.0031816712586233025	-0.0030801343728487406	-0.0027992280945054304	-0.003012898534422082	-0.0031256809558090374	-0.0021932862733950627	-0.002789793662881393	-0.003065304316828199	-0.003065456940589153	-0.002697056767882665
AVP.ImmuneCells_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
AVP.ImmuneCells_to_Fibroblasts	-0.0018866135327278882	0.00909513553631041	-0.04900905089220747	-0.0006117185718267104	0.0023410522286189004	-0.029120460773365588	0.0031757330559116347	-0.06608894276919063	-0.01229060424822765	-0.00865158828177141	0.012875608701215705	-0.00708300928846525	0.010424579435961924	-0.01711791109709615	0.02066721779108626	-0.006575475486992519	-0.0025342188463124264	-0.036984897254282466	-0.0010698787083677358	-0.0037483378117788477	-0.008286279707433694	-0.008862747560047774	-0.010680652850367846	-0.004495000670250701	-0.008266162033708406	-0.008297401540718634	-0.017210282512301275
AVP.ImmuneCells_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
BRADYKININ.EndothelialCells_to_EpithelialCells	-0.037567676525555475	-0.00874921492239292	-0.044119252234096414	-0.011959168057724338	-0.013098141747899684	-0.02167276350554139	-0.03469374829870587	0.005801919867347613	-0.053370248613043896	-0.02582546696183444	-0.02124183092864361	-0.047002820084514084	-0.05457999728860105	-0.005546713782030293	-0.025272319946415434	-0.022369232783081432	-0.0212240875423881	-0.08634461026602781	-0.0033717211834106585	-0.017643079749519248	-0.015991104719242144	-0.027193375398785566	-0.027676536074351492	-0.037894599111628964	-0.027091070470028955	-0.027098706404863934	-0.03030811979080322
BRADYKININ.ImmuneCells_to_EpithelialCells	-0.037567676525555475	-0.00874921492239292	-0.044119252234096414	-0.011959168057724338	-0.013098141747899684	-0.02167276350554139	-0.03469374829870587	0.005801919867347613	-0.053370248613043896	-0.02582546696183444	-0.02124183092864361	-0.047002820084514084	-0.05457999728860105	-0.005546713782030293	-0.025272319946415434	-0.022369232783081432	-0.0212240875423881	-0.08634461026602781	-0.0033717211834106585	-0.017643079749519248	-0.015991104719242144	-0.027193375398785566	-0.027676536074351492	-0.037894599111628964	-0.027091070470028955	-0.027098706404863934	-0.03030811979080322
CCK.EpithelialCells_to_EndothelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.EpithelialCells_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.EpithelialCells_to_Fibroblasts	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.EpithelialCells_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.Fibroblasts_to_EndothelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.Fibroblasts_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.Fibroblasts_to_Fibroblasts	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.Fibroblasts_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.ImmuneCells_to_EndothelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.ImmuneCells_to_EpithelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.ImmuneCells_to_Fibroblasts	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCK.ImmuneCells_to_ImmuneCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
CCL.EndothelialCells_to_EndothelialCells	-0.01380650380297487	-0.012348874412039617	-0.06673357854101206	-0.019603808748968242	-0.01729019555924741	-0.014991195350801602	-0.008827329730785944	-0.037990655090795696	-0.012510445246433258	-0.017576649339478355	-0.02709682224275766	-0.006130758714100488	-0.07149954892215915	-0.008595544874645386	-0.022281055803417674	-0.0194355015298958	-0.014367892713956576	-0.017713807918882777	-0.011812823494272704	-0.019228324550297736	-0.019005308644996652	-0.018847329928410227	-0.009891669266146742	-0.020490982166744488	-0.01880566342307645	-0.018811262686743192	-0.016677491824525124
CCL.EndothelialCells_to_EpithelialCells	0.029831814106530803	0.024096785915791216	0.02815770165218557	0.022336627347141327	0.0028845096103585514	0.010564607663262733	0.004626239484762209	0.026419198714880143	0.004558819844884821	0.012744911539005485	0.04712543039540239	0.00832249767676834	0.04686351819554356	0.02697219706994921	0.025346080402409814	0.024080539012339638	0.012819799396218603	-0.015280540033556656	0.027453382990315644	0.013241611721372174	0.013791444397903892	0.01737259322398918	0.01377026618266258	0.008531847199340735	0.01696281819339745	0.01693473460384298	0.006604524168993102
CCL.EndothelialCells_to_Fibroblasts	0.039602963650073764	0.026907287930596917	0.07996513122236833	0.053827615454405196	0.033709421190925806	0.04058660758804912	0.026286742852031728	-0.0013061179596632168	0.04667661744275212	0.03637567144121676	0.019921702619706445	0.04006765213214097	0.0157753358139417	0.010765938511735547	0.061286308939111495	0.044843387438375175	-0.008346147858596421	0.0713978369865634	0.0489552301042561	0.031570695362932874	0.03752286517453779	0.03742920910176766	0.0480860546549499	0.04930348425207631	0.03763523134471947	0.03763670642479546	0.031214897098973904
CCL.EndothelialCells_to_ImmuneCells	0.09495337495765915	0.08055218489731639	0.09709929269643705	0.10631535243821598	0.1047695258706349	0.09738182769248103	0.09363837292328782	0.10272096764910867	0.09950222427139224	0.10152455502925467	0.09103522115863687	0.08017467878320679	0.0901081456385066	0.10587414501024228	0.10538497079503764	0.09311268205690701	0.10644941813117222	0.11653625506454865	0.10232618179225732	0.09998880416058609	0.09613931868501076	0.1015258195858262	0.0932296205920856	0.08917902906818281	0.10167388234662476	0.10166811372944355	0.10008476966138394
CCL.EpithelialCells_to_EndothelialCells	-0.003567797533215927	-0.0037629668025143245	-0.05996967613471436	-0.014242518126669811	-0.009477891470108947	-0.007297117211487635	-0.00019363635446445653	-0.030100055771635343	-0.0021639486349746403	-0.009190095539747131	-0.019372493425436767	-0.0006717378172880659	-0.06371438570670786	0.0018798736207591578	-0.017265215241306708	-0.010675132550505449	-0.0035112722048946158	-0.010837056888076	-0.0027728380507727694	-0.010864825897329273	-0.012014578720056483	-0.010318618981909061	-0.0032534687377813493	-0.011486490425165582	-0.01029764668342642	-0.010304087571577874	-0.008619434843047991
CCL.EpithelialCells_to_EpithelialCells	0.10193169903007618	0.11954333941937237	0.09689191469348589	0.09365173922180656	0.10479699026741016	0.10175964838956873	0.10033067840522006	0.126742797388852	0.0977434986418489	0.0997555104254447	0.08042385460672331	0.0743684225150349	0.10607013447117583	0.11001482369307249	0.094216723640778	0.0990071372396339	0.09132931993089458	0.07464580543981099	0.12334970174902717	0.09628949277089544	0.09588644464386634	0.10213914266039709	0.08682442043913102	0.09653662401694722	0.10191450482102189	0.10186542252147275	0.08990342472713969
CCL.EpithelialCells_to_Fibroblasts	0.053386933184545335	0.08315992446097215	0.09397784959005986	0.07590816193145596	0.07764678360984001	0.07617673620949157	0.061997360222272105	0.07687485969569027	0.05895919054033964	0.06924737052789694	0.03333421409102163	0.05919150914302867	0.05517460702260223	0.0547302054394096	0.08450375255198701	0.06444268555359808	0.02970163206533531	0.07404837256313151	0.08514577592730196	0.06340614862498677	0.07828027753644794	0.06835700036439937	0.07169865372939178	0.0674635932212451	0.06852451613446328	0.06849117537951596	0.059922290919538844
CCL.EpithelialCells_to_ImmuneCells	0.12114795874306099	0.10854042224128208	0.12471247151661612	0.1237859587150478	0.13568777513521776	0.1239857839616062	0.11929307725698601	0.1349569193661698	0.13175388909705985	0.13057310169838798	0.11670733919911348	0.11158570647900114	0.11813980835436796	0.12884970792585798	0.13309817388184736	0.12415444223194878	0.12237287210819382	0.14117720074188528	0.12623517294106013	0.12487767307378368	0.12962533882641925	0.12964696640818404	0.1169007072140948	0.11563536798416403	0.12961431104536447	0.12960107512716598	0.12647247638839892
CCL.Fibroblasts_to_EndothelialCells	-0.013802456001635814	-0.012337228469967102	-0.06665037290122501	-0.019591704082118928	-0.017284944767967225	-0.014988954724207644	-0.008816352825109166	-0.03794589631845538	-0.012506198139008221	-0.01756775490642706	-0.0270738634201406	-0.006146842346069945	-0.07142006544101742	-0.008596629812514486	-0.022259058690484317	-0.019428621524933905	-0.014363313121931032	-0.01770504753974686	-0.011811125255732302	-0.019215985351501368	-0.018994176806472522	-0.018836886556876962	-0.009888578589306128	-0.020476997120362272	-0.018795011960196333	-0.018800604766150975	-0.016667953404191103
CCL.Fibroblasts_to_EpithelialCells	0.030175801606564957	0.02431700223116685	0.03192674067004971	0.025263285039450044	0.01270918512927734	0.014285437316070723	0.01387522819427351	0.03555104564861079	0.017996577989219532	0.01644485357284611	0.04476458038389614	0.017240101943869667	0.05147061818525165	0.02610758097769343	0.02334910401352885	0.023746951767192714	0.017971686930535042	-0.004557637426837101	0.025960194105082882	0.017077176467987374	0.015670619339724287	0.021092892275006006	0.013840229677168895	0.014472783038903167	0.020743231945280372	0.02072013853897652	0.011318718464243128
CCL.Fibroblasts_to_Fibroblasts	0.03477997992365562	0.023589666987752986	0.07075473604027856	0.043958146699835894	0.02942663508914959	0.03409119431394514	0.02181678709190204	-0.0004924521014687665	0.04240380408086682	0.031363725455498814	0.021466414027527476	0.03727903701510406	0.011512707948811356	0.01122364566848177	0.05010056756405085	0.03806278483859849	-0.006521226563051989	0.06079065913714443	0.040057804336348896	0.027107030651784356	0.03457857787630443	0.03232601584080962	0.0415111870889314	0.04194022154799288	0.03247682955580037	0.03247821406732574	0.026022573401238144
CCL.Fibroblasts_to_ImmuneCells	0.09344287063323733	0.07254057939374689	0.09281395211215639	0.10419099390785393	0.10330932290234256	0.09297264919607703	0.08617908870517674	0.108204407727489	0.09502482296831855	0.0991796608370006	0.09112134662468388	0.08735285657003619	0.08098533732872837	0.10399842145825194	0.10365315563839707	0.09209759429434985	0.09373415382272957	0.11508822937730492	0.09636916889035868	0.09519565469924055	0.09964358293127948	0.09862033425551146	0.08782332865049569	0.0871447211674824	0.09865168746906257	0.09865018986366643	0.09727219394078719
CCL.ImmuneCells_to_EndothelialCells	0.06697851747223332	0.05667730835051156	0.0123859464185387	0.038954919530899926	0.0557689428820218	0.06036101749588221	0.05828798236455171	0.02975016684729777	0.05869173402336133	0.05343953963986311	0.03152976336680687	0.04075425359270309	-0.005652157106068706	0.05026441590896227	0.05895505785092125	0.046481405371192566	0.0626191754484092	0.06677632708258066	0.06019895668991323	0.05065016216436403	0.05077319650527125	0.05316122133642798	0.05947743892901853	0.04930950690375724	0.05348192301735666	0.05347556740793446	0.052281879564639415
CCL.ImmuneCells_to_EpithelialCells	0.17701731994776382	0.14775264856584797	0.13489193199075003	0.1308037650164181	0.15046671680496038	0.15567625066829135	0.14765798857119686	0.14431580062570196	0.15389907622582666	0.15025223721377334	0.1334089400309817	0.11946793632922732	0.11577823353326086	0.1415819261636035	0.15886288497223658	0.14420035568524256	0.15781373480939245	0.15875666274807204	0.15697064743487085	0.1465196223079118	0.14739246487509022	0.15300511711317236	0.1440118394524505	0.1443235578131453	0.15310105748565012	0.15310442445872768	0.14471902504063514
CCL.ImmuneCells_to_Fibroblasts	0.12454453380580209	0.10190230487743569	0.09565614207993912	0.10765302001393139	0.10858809169172128	0.11598065677149061	0.10968650539725025	0.08106751883038112	0.1083892341061926	0.10754878997796057	0.08017377623353637	0.08954856791075938	0.0734525761841995	0.08066024337975775	0.12933751760472267	0.10806080238072667	0.07779683790794382	0.1397956119256071	0.12134839105202967	0.10323630116334793	0.10412676640547648	0.10934401475932197	0.11243685242735084	0.1142481538664662	0.1094460841813202	0.10946369777928151	0.1026665218521482
CCL.ImmuneCells_to_ImmuneCells	0.1307531159075127	0.10896948739311563	0.10963748106843169	0.10533574141746554	0.12878378896108617	0.12331478472785139	0.11932696380757311	0.12730361510763735	0.12370400315209511	0.12212857851715624	0.09948226011882719	0.10232796628241396	0.08439358046447233	0.11164355199298999	0.12576420337569333	0.11438378996131325	0.12379848302960113	0.14691917072585484	0.1243499802331723	0.11801534255399163	0.12131155571572712	0.12284087657335552	0.11588462432623539	0.11549888076164108	0.12303737154766124	0.1230415521466953	0.11885155606353927
CD23.EpithelialCells_to_EndothelialCells	-0.00312286244462813	-0.0009370458732442528	-0.0003756450216317877	-0.002963860266206793	-0.003868821966442629	-0.003889114305976336	-5.6466148118377424e-05	-0.000817309266836361	-0.002695733881026169	-0.0031103437446988414	-0.002656434764815848	-0.005522195479288834	-0.0026376649522615006	-0.0027779609726448183	-0.001463050454121069	-0.004122727927465627	-0.0031649159790145525	-0.003181671258625093	-0.0030801343728502255	-0.002799228094507907	-0.003012898534422664	-0.003125680955810816	-0.0021932862733968065	-0.00278979366288295	-0.003065304316829866	-0.003065456940590864	-0.002697056767883718
